match_id,utc_date,competition_code,competition_name,home_team,away_team,target,home_score,away_score,elo_diff,fifa_diff,form_diff,gs_diff,gc_diff,mv_diff,inj_diff,susp_diff,home_adv,h2h_factor,available_squad_diff,availability_pct_diff,starting_xi_value_diff,missing_star_players_diff,match_stage_weight,home_elo_momentum,away_elo_momentum,elo_momentum_diff,home_strength_of_schedule,away_strength_of_schedule,strength_of_schedule_diff,world_cup_matches_played_diff,major_tournament_matches_diff,knockout_matches_diff,home_attack_rating,away_attack_rating,attack_rating_diff,home_defence_rating,away_defence_rating,defence_rating_diff,home_clean_sheet_rate,away_clean_sheet_rate,clean_sheet_rate_diff,home_btts_rate,away_btts_rate,btts_rate_diff,home_injury_count,away_injury_count,home_suspension_count,away_suspension_count,home_injury_market_value_loss,away_injury_market_value_loss,home_group_position,away_group_position,group_position_diff,home_points,away_points,points_diff,goal_difference_diff,home_implied_probability,draw_implied_probability,away_implied_probability,current_minute,time_remaining,current_score_diff,home_red_cards,away_red_cards,red_card_diff,home_avg_rating,away_avg_rating,avg_rating_diff,home_possession,away_possession,possession_diff,home_expected_goals,away_expected_goals,expected_goals_diff,home_attacking_strength,away_attacking_strength,attacking_strength_diff,home_defensive_strength,away_defensive_strength,defensive_strength_diff,home_midfield_control,away_midfield_control,midfield_control_diff,home_goalkeeper_performance,away_goalkeeper_performance,goalkeeper_performance_diff,home_passing_dominance,away_passing_dominance,passing_dominance_diff,home_pressing_intensity,away_pressing_intensity,pressing_intensity_diff,home_set_piece_threat,away_set_piece_threat,set_piece_threat_diff,home_discipline_score,away_discipline_score,discipline_score_diff,home_fatigue_score,away_fatigue_score,fatigue_score_diff,home_substitution_impact,away_substitution_impact,substitution_impact_diff,home_player_availability_score,away_player_availability_score,availability_score_diff,home_injury_impact,away_injury_impact,injury_impact_diff,home_suspension_impact,away_suspension_impact,suspension_impact_diff,home_formation_stability,away_formation_stability,formation_stability_diff,home_momentum_score,away_momentum_score,momentum_score_diff,home_goalkeeper_strength,away_goalkeeper_strength,goalkeeper_strength_diff,home_passing_strength,away_passing_strength,passing_strength_diff,home_recent_form,away_recent_form,recent_form_diff,home_aerial_dominance,away_aerial_dominance,aerial_dominance_diff,home_pressing_strength,away_pressing_strength,pressing_strength_diff,home_defensive_stability,away_defensive_stability,defensive_stability_diff,home_attacking_efficiency,away_attacking_efficiency,attacking_efficiency_diff,home_finishing_quality,away_finishing_quality,finishing_quality_diff,home_set_piece_strength,away_set_piece_strength,set_piece_strength_diff,home_squad_availability,away_squad_availability,squad_availability_diff,home_tactical_stability,away_tactical_stability,tactical_stability_diff,confidence_score
10307,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,Costa Rica,Jamaica,2,2,0,-17,-5,0.6000000000000001,1.0000000000000002,-0.19999999999999996,-10.33000000000007,0.0,0.0,1,0.4,-10.33000000000007,0.0,40.56999999999998,0,0,-11.75299124170007,1.1093711343015826,-12.862362376001652,1655.6,1674.0,-18.40000000000009,29,29,0,1.5714285714285714,1.2285714285714286,0.34285714285714275,0.9714285714285714,1.0285714285714285,-0.05714285714285705,0.3,0.35,-0.04999999999999999,0.35,0.45,-0.10000000000000003,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.527,0.10599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.425,0.5,-0.07500000000000001,0.227,0.173,0.05400000000000002,0.0,0.0,0.0,0.604,0.429,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.537,0.08599999999999997,0.22,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.501
10308,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,Denmark,Bulgaria,1,1,1,423,193,-0.6000000000000001,-0.40000000000000013,1.2000000000000002,189.78999999999996,0.0,0.0,1,0.6666666666666666,189.78999999999996,0.0,160.64000000000001,0,0,-48.25548010352952,65.94485686359754,-114.20033696712706,1666.2,1584.4,81.79999999999995,8,15,0,1.3142857142857143,1.1142857142857143,0.19999999999999996,1.4285714285714286,0.9142857142857143,0.5142857142857143,0.35,0.3,0.04999999999999999,0.55,0.3,0.25000000000000006,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.787,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.49,0.59,-0.09999999999999998,0.133,0.293,-0.15999999999999998,0.0,0.0,0.0,0.392,0.592,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.487,0.727,-0.24,0.12,0.16,-0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.469
10309,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,Ecuador,Paraguay,2,4,1,59,16,0.8000000000000003,1.6,-0.19999999999999996,199.16000000000003,0.0,0.0,1,0.4666666666666667,199.16000000000003,0.0,-81.05000000000001,0,0,37.814182169607726,-16.566269565900015,54.38045173550774,1727.0,1755.8,-28.799999999999955,-6,-6,0,2.1142857142857143,1.2285714285714286,0.8857142857142857,0.8857142857142857,1.3142857142857143,-0.4285714285714286,0.5,0.35,0.15000000000000002,0.45,0.45,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.48,0.04700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.357,0.286,0.07100000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.86,0.625,0.235,0.173,0.16,0.012999999999999984,0.0,0.0,0.0,0.717,0.471,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.52,0.017000000000000015,0.26,0.1,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.522
10310,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,Egypt,Zimbabwe,2,2,1,410,189,-1.2000000000000002,0.5999999999999996,0.5999999999999999,598.72,0.0,0.0,1,1.0,598.72,0.0,496.58,0,0,-73.03084194346454,-0.9920312137191818,-72.03881072974535,1612.8,1483.0,129.79999999999995,7,26,0,2.2,1.457142857142857,0.7428571428571431,1.4285714285714286,1.2,0.22857142857142865,0.4,0.3,0.10000000000000003,0.5,0.5,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.28,-0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,1.0,-0.714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.35,0.63,-0.28,0.08,0.08,0.0,0.0,0.0,0.0,0.375,0.575,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.4,0.019999999999999962,0.28,0.22,0.060000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.456
10311,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,Estonia,Andorra,2,2,0,263,47,1.2,0.8,-1.0,1.7100000000000017,0.0,0.0,1,1.0,1.7100000000000017,0.0,7.200000000000001,0,0,26.814303196276967,-15.385021030480678,42.199324226757646,1627.6,1652.0,-24.40000000000009,0,2,0,0.7428571428571429,0.05714285714285714,0.6857142857142857,1.7428571428571429,2.5428571428571427,-0.7999999999999998,0.15,0.05,0.09999999999999999,0.35,0.1,0.24999999999999997,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.14,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.2,0.0,0.2,0.147,0.04,0.10699999999999998,0.0,0.0,0.0,0.412,0.125,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.35,0.15300000000000002,0.08,0.0,0.08,0.0,0.5,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.533
10312,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,France,Spain,0,0,1,-42,-1,-0.8000000000000003,-1.4,0.3999999999999999,348.4499999999998,0.0,0.0,1,0.26666666666666666,348.4499999999998,0.0,122.95000000000005,0,0,-50.326090790635384,-3.4648805473990523,-46.86121024323633,1912.4,1717.2,195.20000000000005,-10,-12,0,1.3714285714285714,2.5142857142857142,-1.1428571428571428,0.9428571428571428,0.5428571428571428,0.4,0.4,0.55,-0.15000000000000002,0.45,0.4,0.04999999999999999,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.573,-0.15299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,0.957,1.0,-0.04300000000000004,0.0,0.0,0.0,0.043,0.0,0.043,0.5,0.5,0.0,0.61,0.765,-0.15500000000000003,0.12,0.187,-0.067,0.0,0.0,0.0,0.496,0.742,-0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.553,-0.10300000000000004,0.14,0.28,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.951,1.0,-0.049000000000000044,0.5,0.5,0.0,0.477
10313,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,Germany,Kazakhstan,2,4,1,582,215,1.4000000000000001,2.4,-0.8,690.8199999999999,-40.0,0.0,1,1.0,650.8199999999999,-0.05351385339879866,518.9100000000001,0,0,-1.211344816668722,12.55788791628827,-13.769232732956992,1778.2,1737.6,40.600000000000136,16,35,0,2.5714285714285716,0.8285714285714286,1.7428571428571429,1.3714285714285714,1.9142857142857144,-0.5428571428571429,0.3,0.15,0.15,0.7,0.45,0.24999999999999994,2,0,0,0,40.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.293,0.24700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,0.913,1.0,-0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.84,0.31,0.53,0.2,0.107,0.09300000000000001,0.0,0.0,0.0,0.729,0.296,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.453,0.13699999999999996,0.3,0.06,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.889,1.0,-0.11099999999999999,0.5,0.5,0.0,0.55
10314,2013-03-26T00:00:00,FRI,Friendly,Iraq,Syria,2,2,1,181,56,0.19999999999999996,-0.3999999999999999,-0.3999999999999999,122.60000000000002,0.0,0.0,1,0.4,122.60000000000002,0.0,151.10000000000002,0,0,-43.10684054338965,-27.119343937400888,-15.987496605988763,1642.0,1517.6,124.40000000000009,17,24,0,0.9714285714285714,1.0857142857142856,-0.11428571428571421,1.1428571428571428,1.457142857142857,-0.3142857142857143,0.4,0.1,0.30000000000000004,0.35,0.6,-0.25,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.373,0.21399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,1.0,-0.714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.37,0.24,0.13,0.213,0.107,0.106,0.0,0.0,0.0,0.438,0.404,0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.607,0.433,0.174,0.08,0.12,-0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.505
10315,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,Republic of Ireland,Austria,1,2,2,-158,-34,0.0,-0.8000000000000003,0.6000000000000001,-394.1899999999998,0.0,0.0,1,0.5,-394.1899999999998,0.0,-302.73,0,0,7.1340229501192285,-26.28840577817651,33.42242872829574,1713.0,1545.8,167.20000000000005,8,22,0,1.2857142857142858,1.8,-0.5142857142857142,1.3142857142857143,1.2285714285714286,0.08571428571428563,0.45,0.35,0.10000000000000003,0.4,0.5,-0.09999999999999998,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.647,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.545,0.51,0.03500000000000003,0.173,0.253,-0.08000000000000002,0.0,0.0,0.0,0.471,0.558,-0.08700000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.557,0.677,-0.12,0.14,0.22,-0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.491
10316,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,Jordan,Japan,2,2,1,-298,-57,-0.5999999999999999,0.3999999999999999,-0.3999999999999999,-43.2999999999999,0.0,0.0,1,0.2222222222222222,-43.2999999999999,0.0,-43.45000000000002,0,0,6.121201947250103,14.691939999935709,-8.570738052685606,1522.0,1760.8,-238.79999999999995,-15,-24,0,1.6,1.9142857142857144,-0.3142857142857143,1.0285714285714285,0.7428571428571429,0.2857142857142856,0.45,0.55,-0.10000000000000003,0.35,0.3,0.04999999999999999,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693,0.54,0.1529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.357,0.286,0.07100000000000001,0.0,0.0,0.0,0.957,1.0,-0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.8,0.88,-0.07999999999999996,0.267,0.2,0.067,0.0,0.0,0.0,0.625,0.675,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.693,0.59,0.10299999999999998,0.2,0.16,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.978,1.0,-0.02200000000000002,0.5,0.5,0.0,0.503
10317,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,South Korea,Qatar,2,2,1,215,54,-1.5999999999999999,-0.3999999999999999,1.6,-65.4899999999999,0.0,0.0,1,1.0,-65.4899999999999,0.0,-104.83,0,0,-16.69225041452214,8.208705600966917,-24.900956015489058,1767.2,1573.4,193.79999999999995,1,6,0,1.8571428571428572,1.0857142857142856,0.7714285714285716,1.5714285714285714,0.7714285714285715,0.7999999999999999,0.25,0.5,-0.25,0.6,0.35,0.25,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.787,-0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.286,0.714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.14,0.65,-0.51,0.067,0.293,-0.22599999999999998,0.0,0.0,0.0,0.321,0.713,-0.39199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.383,0.727,-0.344,0.1,0.14,-0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.446
10318,2013-03-26T00:00:00,ASIANQ,AFC Asian Cup qualification,Kuwait,Iran,1,1,1,-406,-179,0.40000000000000013,-0.5999999999999999,0.4,-515.4600000000002,0.0,0.0,1,0.13333333333333333,-515.4600000000002,0.0,-245.24,0,0,41.15085494840132,-42.40550325032551,83.55635819872683,1496.0,1604.0,-108.0,-24,-33,0,1.1714285714285715,2.085714285714286,-0.9142857142857144,1.2857142857142858,0.6285714285714286,0.6571428571428573,0.1,0.5,-0.4,0.55,0.35,0.20000000000000007,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.68,-0.21300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.357,1.0,-0.643,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.86,0.67,0.18999999999999995,0.133,0.24,-0.10699999999999998,0.0,0.0,0.0,0.667,0.662,0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.64,-0.173,0.18,0.24,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.485
10319,2013-03-26T00:00:00,FRI,Friendly,Luxembourg,Finland,0,0,3,-95,-56,-1.2000000000000002,-0.9999999999999999,1.5999999999999999,-65.17,0.0,0.0,1,0.0,-65.17,0.0,-39.34,0,0,-11.177433924407193,57.25139357757797,-68.42882750198517,1530.8,1670.4,-139.60000000000014,4,2,0,0.6,1.457142857142857,-0.8571428571428571,2.142857142857143,1.4,0.7428571428571429,0.05,0.25,-0.2,0.45,0.55,-0.10000000000000003,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.633,-0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.3,0.515,-0.21500000000000002,0.08,0.227,-0.14700000000000002,0.0,0.0,0.0,0.192,0.554,-0.36200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.623,-0.203,0.04,0.14,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.458
10320,2013-03-26T00:00:00,FRI,Friendly,Malaysia,Palestine,0,0,2,1,2,-0.3999999999999999,-0.6000000000000001,0.19999999999999996,53.620000000000026,0.0,0.0,1,0.5,53.620000000000026,0.0,-39.43,0,0,-48.64963171835077,7.491928260185972,-56.14155997853674,1432.2,1470.6,-38.399999999999864,1,7,0,1.2285714285714286,1.4285714285714286,-0.19999999999999996,1.6571428571428573,1.4285714285714286,0.22857142857142865,0.2,0.25,-0.04999999999999999,0.55,0.5,0.050000000000000044,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.327,-0.046999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.357,-0.07100000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.45,0.41,0.040000000000000036,0.08,0.093,-0.012999999999999998,0.0,0.0,0.0,0.367,0.483,-0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.417,-0.01699999999999996,0.1,0.16,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.498
10321,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,Malta,Italy,0,0,2,-567,-235,-0.8,-1.6,0.8000000000000003,-502.1399999999998,3.0,0.0,1,0.0,-499.1399999999998,0.005882468283691877,-423.8,0,0,6.395480385041138,11.844986407153021,-5.449506022111883,1493.4,1852.2,-358.79999999999995,-13,-32,0,0.7142857142857143,1.542857142857143,-0.8285714285714286,1.7714285714285714,1.3428571428571427,0.4285714285714286,0.2,0.25,-0.04999999999999999,0.35,0.55,-0.20000000000000007,0,1,0,0,0.0,3.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307,0.373,-0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.357,-0.07100000000000001,0.0,0.0,0.0,1.0,0.957,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.325,0.5,-0.175,0.133,0.107,0.02600000000000001,0.0,0.0,0.0,0.271,0.554,-0.28300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0.433,0.07400000000000001,0.04,0.2,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.975,0.025000000000000022,0.5,0.5,0.0,0.483
10322,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,Mexico,United States,1,0,0,-33,-2,0.6000000000000001,0.6000000000000001,-0.6,44.96999999999994,0.0,0.0,1,0.3333333333333333,44.96999999999994,0.0,37.45000000000002,0,0,6.464494029864369,-27.2176469417062,33.68214097157057,1594.2,1717.6,-123.39999999999986,1,1,0,1.7714285714285714,1.3714285714285714,0.3999999999999999,0.5714285714285714,0.9428571428571428,-0.37142857142857144,0.5,0.4,0.09999999999999998,0.4,0.5,-0.09999999999999998,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847,0.587,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,1.0,0.957,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.7,0.59,0.10999999999999999,0.333,0.213,0.12000000000000002,0.0,0.0,0.0,0.717,0.542,0.17499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.797,0.607,0.19000000000000006,0.2,0.14,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.978,0.02200000000000002,0.5,0.5,0.0,0.526
10323,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,Montenegro,England,1,1,1,-601,-197,0.6000000000000001,-1.0,-0.7999999999999999,-1314.44,0.0,0.0,1,0.3333333333333333,-1314.44,0.0,-1037.85,0,0,49.219820542753226,-20.25013813230144,69.46995867505467,1291.8,1440.4,-148.60000000000014,-34,-63,0,1.7714285714285714,2.5142857142857142,-0.7428571428571429,0.8,0.8571428571428571,-0.05714285714285705,0.5,0.55,-0.050000000000000044,0.35,0.45,-0.10000000000000003,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847,0.54,0.30699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.96,0.74,0.21999999999999997,0.333,0.2,0.133,0.0,0.0,0.0,0.808,0.708,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.797,0.59,0.20700000000000007,0.26,0.3,-0.03999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.535
10324,2013-03-26T00:00:00,WCQ,FIFA World Cup qualification,Netherlands,Romania,2,4,0,365,74,0.20000000000000018,0.40000000000000013,-1.4,499.85,0.0,0.0,1,0.6666666666666666,499.85,0.0,419.03,0,0,-25.03716325290587,66.00137443346247,-91.03853768636834,1571.6,1833.6,-262.0,13,25,0,2.0,1.7714285714285714,0.22857142857142865,1.0,1.2571428571428571,-0.2571428571428571,0.45,0.45,0.0,0.45,0.5,-0.04999999999999999,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,0.34,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,0.957,1.0,-0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.775,0.705,0.07000000000000006,0.293,0.12,0.173,0.0,0.0,0.0,0.729,0.583,0.14600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.47,0.257,0.22,0.18,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.978,1.0,-0.02200000000000002,0.5,0.5,0.0,0.53
