home_team,away_team,elo_diff,fifa_diff,form_diff,gs_diff,gc_diff,mv_diff,inj_diff,susp_diff,home_adv,h2h_factor,available_squad_diff,availability_pct_diff,starting_xi_value_diff,missing_star_players_diff,match_stage_weight,home_elo_momentum,away_elo_momentum,elo_momentum_diff,home_strength_of_schedule,away_strength_of_schedule,strength_of_schedule_diff,world_cup_matches_played_diff,major_tournament_matches_diff,knockout_matches_diff,home_attack_rating,away_attack_rating,attack_rating_diff,home_defence_rating,away_defence_rating,defence_rating_diff,home_clean_sheet_rate,away_clean_sheet_rate,clean_sheet_rate_diff,home_btts_rate,away_btts_rate,btts_rate_diff,home_injury_count,away_injury_count,home_suspension_count,away_suspension_count,home_injury_market_value_loss,away_injury_market_value_loss,home_group_position,away_group_position,group_position_diff,home_points,away_points,points_diff,goal_difference_diff,home_implied_probability,draw_implied_probability,away_implied_probability,current_minute,time_remaining,current_score_diff,home_red_cards,away_red_cards,red_card_diff,home_avg_rating,away_avg_rating,avg_rating_diff,home_possession,away_possession,possession_diff,home_expected_goals,away_expected_goals,expected_goals_diff,home_attacking_strength,away_attacking_strength,attacking_strength_diff,home_defensive_strength,away_defensive_strength,defensive_strength_diff,home_midfield_control,away_midfield_control,midfield_control_diff,home_goalkeeper_performance,away_goalkeeper_performance,goalkeeper_performance_diff,home_passing_dominance,away_passing_dominance,passing_dominance_diff,home_pressing_intensity,away_pressing_intensity,pressing_intensity_diff,home_set_piece_threat,away_set_piece_threat,set_piece_threat_diff,home_discipline_score,away_discipline_score,discipline_score_diff,home_fatigue_score,away_fatigue_score,fatigue_score_diff,home_substitution_impact,away_substitution_impact,substitution_impact_diff,home_player_availability_score,away_player_availability_score,availability_score_diff,home_injury_impact,away_injury_impact,injury_impact_diff,home_suspension_impact,away_suspension_impact,suspension_impact_diff,home_formation_stability,away_formation_stability,formation_stability_diff,home_momentum_score,away_momentum_score,momentum_score_diff,home_goalkeeper_strength,away_goalkeeper_strength,goalkeeper_strength_diff,home_passing_strength,away_passing_strength,passing_strength_diff,home_recent_form,away_recent_form,recent_form_diff,home_aerial_dominance,away_aerial_dominance,aerial_dominance_diff,home_pressing_strength,away_pressing_strength,pressing_strength_diff,home_defensive_stability,away_defensive_stability,defensive_stability_diff,home_attacking_efficiency,away_attacking_efficiency,attacking_efficiency_diff,home_finishing_quality,away_finishing_quality,finishing_quality_diff,home_set_piece_strength,away_set_piece_strength,set_piece_strength_diff,home_squad_availability,away_squad_availability,squad_availability_diff,home_tactical_stability,away_tactical_stability,tactical_stability_diff,confidence_score,home_kaggle_attack_rating,home_kaggle_defense_rating,home_kaggle_discipline_score,home_kaggle_suspension_risk,home_kaggle_starting_xi_strength,home_kaggle_bench_strength,away_kaggle_attack_rating,away_kaggle_defense_rating,away_kaggle_discipline_score,away_kaggle_suspension_risk,away_kaggle_starting_xi_strength,away_kaggle_bench_strength,kaggle_attack_rating_diff,kaggle_defense_rating_diff,kaggle_discipline_score_diff,kaggle_suspension_risk_diff,kaggle_starting_xi_strength_diff,kaggle_bench_strength_diff,referee_strictness,home_score,away_score
Italy,England,-213,-19,0.5418262182371486,0.9231301966255423,0.54446622247406,-882.5999999999998,69.36,0,1,0.3333333333333333,-813.2399999999999,0.04607852452822614,-653.28,0,0,2.7931929063965537,-40.9014195161539,43.694612422550456,1883.4,1792.4,91.0,-9,4,0,1.3496106729873232,1.9814477132094612,-0.631837040222138,1.4398507761421782,0.9887908927582388,0.4510598833839393,0.3,0.55,-0.25000000000000006,0.65,0.35,0.30000000000000004,1,3,0,0,3.0,72.36,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.54,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.957,0.87,0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.465,0.305,0.16000000000000003,0.12,0.2,-0.08000000000000002,0.0,0.0,0.0,0.504,0.392,0.11199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.59,-0.12,0.16,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.862,0.11299999999999999,0.5,0.5,0.0,0.504,0.5,0.5,1.0,0.0,0.5,0.5,0.7047,0.4644,0.9905,0.0346,1.0,1.0,-0.2047,0.03560000000000002,0.009499999999999953,-0.0346,-0.5,-0.5,0.5,1,0
Bulgaria,Gibraltar,361,77,0.31529174802096266,0.6706774663229904,-0.784819795802024,77.31999999999998,-0.34,0,1,0.6666666666666666,76.97999999999998,0.09568714867222328,66.54,0,0,-3.857645273190629,12.80115744148884,-16.658802714679467,1560.0,1516.0,44.0,38,72,0,0.9726548665973646,0.2658606353154785,0.706794231281886,1.7152243489236274,2.8030461556321478,-1.0878218067085204,0.2,0.2,0.0,0.6,0.3,0.3,1,3,0,0,0.66,0.32,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.247,0.09300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.957,0.87,0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.36,0.165,0.19499999999999998,0.12,0.093,0.026999999999999996,0.0,0.0,0.0,0.3,0.192,0.10799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.437,0.032999999999999974,0.1,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.88,0.09799999999999998,0.5,0.5,0.0,0.525,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,1
Estonia,Malta,52,11,-0.3602669653250996,-0.3793723497069341,0.8266583158580669,-3.9100000000000037,-0.6100000000000001,0,1,0.8333333333333334,-4.520000000000003,-0.053093869042641906,-3.709999999999999,0,0,12.857015273116746,15.309578040469976,-2.45256276735323,1442.6,1250.4,192.19999999999982,0,1,0,0.7032527595454392,1.0265848367935448,-0.32333207724810564,1.5097722983518278,1.6175556217815983,-0.10778332342977048,0.35,0.25,0.09999999999999998,0.3,0.4,-0.10000000000000003,3,1,0,0,0.8400000000000001,0.23,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.74,-0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.87,0.957,-0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.545,0.63,-0.08499999999999996,0.173,0.28,-0.10700000000000004,0.0,0.0,0.0,0.433,0.588,-0.15499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.557,0.71,-0.1529999999999999,0.08,0.12,-0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.907,0.978,-0.07099999999999995,0.5,0.5,0.0,0.472,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,1
Slovenia,Norway,-275,-48,-1.8800381808388007,-1.7960277030957386,0.8914289622579367,-133.16999999999987,10.099999999999998,0,1,0.3333333333333333,-123.06999999999988,-0.01225036579866201,-102.39000000000001,0,0,-7.680225575067293,-9.689369932120075,2.009144357052781,1752.2,1653.6,98.60000000000014,10,11,0,1.1261498015769225,2.0818114369383416,-0.9556616353614191,1.4250858551722423,0.7328149100755231,0.6922709450967192,0.35,0.5,-0.15000000000000002,0.5,0.35,0.15000000000000002,3,3,0,0,18.46,28.56,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.74,-0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.34,0.875,-0.5349999999999999,0.173,0.28,-0.10700000000000004,0.0,0.0,0.0,0.287,0.808,-0.5210000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.557,0.71,-0.1529999999999999,0.06,0.3,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.879,-0.017000000000000015,0.5,0.5,0.0,0.442,0.5,0.5,1.0,0.0,0.5,0.5,0.5445,0.3698,0.9935,0.0231,1.0,1.0,-0.044499999999999984,0.13019999999999998,0.00649999999999995,-0.0231,-0.5,-0.5,0.5,2,1
Northern Ireland,Kosovo,-125,-42,-0.8263487017533651,-0.10486461668093483,0.19993807717905976,-96.31000000000002,3.539999999999999,0,1,0.0,-92.77000000000002,-0.08223494974834777,-84.27999999999999,0,0,-35.002364311152824,-28.473209333977415,-6.529154977175409,1549.4,1654.8,-105.39999999999986,42,85,0,1.0592661100151162,1.3165272813470748,-0.2572611713319586,1.2005550648273584,1.3211895808678649,-0.12063451604050646,0.35,0.25,0.09999999999999998,0.4,0.45,-0.04999999999999999,3,3,0,0,17.62,21.16,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.48,-0.046999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.275,0.41,-0.13499999999999995,0.147,0.16,-0.013000000000000012,0.0,0.0,0.0,0.279,0.483,-0.20399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.52,-0.017000000000000015,0.08,0.12,-0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.859,0.0040000000000000036,0.5,0.5,0.0,0.487,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,1
Serbia,Sweden,13,1,1.0956431843111583,0.4966941646312215,-0.42753896421946225,-80.86000000000001,0.0,0,1,0.6666666666666666,-80.86000000000001,0.0,-62.60000000000002,0,0,35.63428961720755,-8.60800027447695,44.2422898916845,1775.4,1805.8,-30.399999999999864,-10,-26,0,1.8300258351805632,1.1504292934738192,0.679596541706744,0.9975163968113944,1.313092320874415,-0.3155759240630206,0.4,0.4,0.0,0.5,0.4,0.09999999999999998,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.387,0.045999999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.625,0.12,0.505,0.147,0.133,0.013999999999999985,0.0,0.0,0.0,0.483,0.312,0.17099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.487,0.016000000000000014,0.14,0.1,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.957,0.0,0.5,0.5,0.0,0.541,0.5,0.5,1.0,0.0,0.5,0.5,0.5369,0.5667,0.9844,0.0577,0.7194,0.9304,-0.036900000000000044,-0.06669999999999998,0.015599999999999947,-0.0577,-0.21940000000000004,-0.4304,0.5,4,1
Cyprus,Greece,-435,-216,-1.747905310966213,-0.7962470926220854,1.4637815889007473,-161.13,-0.43,0,1,0.0,-161.56,-0.06554878048780488,-139.31,0,0,17.384549535973367,10.113440161757612,7.271109374215754,1588.4,1548.0,40.40000000000009,-11,-24,0,0.6343944428002634,1.326526082947959,-0.6921316401476957,1.8449050876848245,0.46797710592506947,1.376927981759755,0.25,0.4,-0.15000000000000002,0.2,0.45,-0.25,2,2,0,0,0.43,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0.893,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.355,0.92,-0.5650000000000001,0.187,0.347,-0.15999999999999998,0.0,0.0,0.0,0.379,0.725,-0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.573,0.813,-0.24,0.08,0.14,-0.06000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.957,-0.027999999999999914,0.5,0.5,0.0,0.434,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0
Czechia,Portugal,-289,-53,-1.0317377497685305,-0.8254834898961227,1.269626486002927,-745.9899999999998,66.10000000000001,0,1,0.0,-679.8899999999998,0.021290935318781012,-499.9,-1,0,26.14734698882196,-4.642324643939091,30.78967163276105,1985.0,1846.2,138.79999999999995,-23,-25,0,1.3066168483512834,1.941391510052837,-0.6347746617015535,1.313283273607797,0.6526404290137856,0.6606428445940115,0.3,0.5,-0.2,0.4,0.4,0.0,2,1,0,0,9.35,75.45,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327,0.787,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.913,0.957,-0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.26,0.59,-0.32999999999999996,0.093,0.293,-0.19999999999999998,0.0,0.0,0.0,0.379,0.671,-0.29200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.727,-0.31,0.1,0.18,-0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.876,0.04400000000000004,0.5,0.5,0.0,0.445,0.4928,0.4347,0.9957,0.0115,0.2866,0.7284,0.5771,0.6682,0.983,0.0462,1.0,1.0,-0.08429999999999993,-0.23350000000000004,0.012700000000000045,-0.034699999999999995,-0.7134,-0.27159999999999995,0.5,0,4
Spain,Switzerland,259,12,1.3116520849654516,1.421397948669458,-0.905459747913984,580.01,0.0,0,1,0.6,580.01,0.0,500.35999999999996,0,0,-13.570885415477198,-26.335740368814793,12.764854953337595,1752.6,1894.6,-142.0,2,32,0,1.9537023722618692,1.198951694016914,0.7547506782449551,0.6496870491909839,1.191946606739559,-0.5422595575485751,0.5,0.35,0.15000000000000002,0.5,0.5,0.0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.387,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.84,0.39,0.44999999999999996,0.28,0.133,0.14700000000000002,0.0,0.0,0.0,0.717,0.321,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.487,0.22299999999999998,0.22,0.06,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.957,0.0,0.5,0.5,0.0,0.555,0.7433,0.7002,0.9915,0.0231,1.0,1.0,0.6926,0.3736,0.9875,0.0346,0.4914,1.0,0.05069999999999997,0.32660000000000006,0.0040000000000000036,-0.0115,0.5085999999999999,0.0,0.5,1,2
Armenia,Ukraine,-363,-197,-0.8114527042400759,-0.5246889779376989,2.1715852226038175,-213.15000000000003,15.48,0,1,0.06666666666666667,-197.67000000000004,0.05795748320396388,-175.69,0,0,18.058740300219775,-0.08868988266873767,18.147430182888513,1775.4,1642.2,133.20000000000005,-11,-12,0,0.5896265580748541,1.2864178555398131,-0.696791297464959,2.8046860277850976,1.1228747334755693,1.6818112943095282,0.3,0.25,0.04999999999999999,0.4,0.55,-0.15000000000000002,1,2,0,0,0.17,15.65,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.587,-0.5269999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.214,0.786,0.0,0.0,0.0,0.957,0.913,0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.12,0.445,-0.325,0.04,0.213,-0.173,0.0,0.0,0.0,0.225,0.483,-0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.607,-0.237,0.04,0.1,-0.060000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.914,0.06399999999999995,0.5,0.5,0.0,0.466,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,5
Scotland,Republic of Ireland,58,15,0.6591115177605111,1.1230682738046016,0.5616399781744356,8.370000000000033,3.9899999999999984,0,1,0.4666666666666667,12.360000000000028,0.036604437076428686,10.150000000000006,0,0,7.560966481345419,10.73421376378434,-3.17324728243892,1575.4,1569.2,6.2000000000000455,-11,-16,0,1.8312277630909048,1.4086952883573436,0.42253247473356126,1.1413303043723366,0.6859870584836635,0.45534324588867314,0.45,0.4,0.04999999999999999,0.35,0.4,-0.050000000000000044,1,3,0,0,25.59,29.58,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0.68,-0.18700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,1.0,-0.786,0.0,0.0,0.0,0.957,0.87,0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.72,0.505,0.21499999999999997,0.187,0.24,-0.05299999999999999,0.0,0.0,0.0,0.588,0.508,0.07999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.573,0.64,-0.06700000000000006,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.851,0.07400000000000007,0.5,0.5,0.0,0.49,0.4355,0.4111,0.9792,0.0577,0.2114,0.4808,0.5,0.5,1.0,0.0,0.5,0.5,-0.0645,-0.08889999999999998,-0.02080000000000004,0.0577,-0.28859999999999997,-0.019199999999999995,0.5,2,1
Israel,Albania,-45,-9,0.7043468447729803,1.1864404999351212,0.8457271848389756,-130.68999999999997,-1.69,0,1,0.6,-132.37999999999997,-0.06284593986886555,-113.88000000000001,0,0,1.5946686431659458,-17.44417285496672,19.038841498132665,1647.4,1657.2,-9.799999999999955,-2,-1,0,1.9303488828624022,0.8337705709548785,1.0965783119075239,2.005043876696194,1.12856247988368,0.876481396812514,0.1,0.45,-0.35,0.65,0.4,0.25,3,1,0,0,3.75,2.06,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.587,-0.30699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.87,0.957,-0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.585,0.335,0.24999999999999994,0.08,0.213,-0.133,0.0,0.0,0.0,0.438,0.325,0.11299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.607,-0.20699999999999996,0.16,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.904,0.976,-0.07199999999999995,0.5,0.5,0.0,0.496,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,1
Andorra,Latvia,-212,-35,-0.5453679497322279,-0.8763985177832896,0.09036738061839644,-12.71,0.11000000000000001,0,1,0.2,-12.600000000000001,-0.05768980959217851,-11.04,0,0,43.98996144330525,36.28562570179632,7.7043357415089275,1124.8,1082.4,42.399999999999864,2,-3,0,1.022161276378658,1.684934346730394,-0.662773070351736,1.348553406942881,1.0292784942486555,0.3192749126942256,0.35,0.35,0.0,0.3,0.5,-0.2,3,2,0,0,0.15,0.26,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.693,-0.1529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.87,0.913,-0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.61,0.65,-0.040000000000000036,0.2,0.267,-0.067,0.0,0.0,0.0,0.471,0.738,-0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.693,-0.10299999999999998,0.1,0.22,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.907,0.956,-0.04899999999999993,0.5,0.5,0.0,0.486,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
Austria,Croatia,-45,-11,-1.7199104976597361,-0.42175598993822283,0.7193772892476272,283.48999999999995,16.959999999999997,0,1,0.2,300.45,0.06385048606060528,257.07,0,0,-26.206280602615927,27.12381864975365,-53.33009925236958,1969.6,1960.6,9.0,-21,-43,0,1.2466362048385484,1.624086238035001,-0.37745003319645254,1.5080843986000305,0.8786924403020491,0.6293919582979814,0.25,0.35,-0.09999999999999998,0.45,0.55,-0.10000000000000003,1,2,0,0,7.39,24.349999999999998,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.587,-0.15399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.957,0.913,0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.18,0.86,-0.6799999999999999,0.147,0.213,-0.066,0.0,0.0,0.0,0.358,0.583,-0.22499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.607,-0.10399999999999998,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.905,0.06599999999999995,0.5,0.5,0.0,0.442,0.4562,0.4028,0.9833,0.0462,0.32,0.728,0.5234,0.4299,0.9915,0.0231,0.629,1.0,-0.06719999999999998,-0.027100000000000013,-0.008200000000000096,0.0231,-0.309,-0.272,0.5,1,3
Denmark,France,-300,-22,0.35314447551586703,0.2768078805535177,0.20989392292791909,-931.24,50.18,0.0,1,0.3333333333333333,-881.06,0.04266208702453633,-627.5,0,0,18.939309262849008,-27.992001143008345,46.93131040585735,1917.4,1857.4,60.0,-4,-12,0,1.7762630395220338,1.9172415204341515,-0.14097848091211773,1.0438237163156152,0.7952974506423506,0.24852626567326463,0.4,0.4,0.0,0.5,0.55,-0.050000000000000044,2,2,0,1,0.0,50.18,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.913,0.87,0.04300000000000004,0.0,0.0,0.0,0.0,0.043,-0.043,0.5,0.5,0.0,0.45,0.51,-0.06,0.173,0.173,0.0,0.0,0.0,0.0,0.575,0.417,0.15799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.537,0.0,0.14,0.1,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.857,0.09999999999999998,0.5,0.5,0.0,0.498,0.5,0.5,1.0,0.0,0.5,0.5,0.7,0.512,0.9967,0.0115,1.0,1.0,-0.19999999999999996,-0.01200000000000001,0.0032999999999999696,-0.0115,-0.5,-0.5,0.5,2,0
Wales,Poland,-1,-1,0.0,0.43525356718216157,-0.48102723833792327,81.60000000000002,5.52,0,1,0.0,87.12,0.057452052822648314,72.66000000000003,0,0,14.379578038390415,12.392219216537868,1.9873588218525473,1882.2,1877.6,4.600000000000136,-12,-10,0,1.3313776453505477,1.486173464272663,-0.15479581892211525,1.4817411391974182,1.7030056534154852,-0.22126451421806692,0.3,0.15,0.15,0.6,0.75,-0.15000000000000002,2,3,0,0,14.309999999999999,19.83,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.14,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.913,0.87,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.18,0.18,0.0,0.133,0.04,0.093,0.0,0.0,0.0,0.358,0.296,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.487,0.35,0.137,0.12,0.1,0.01999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.86,0.05500000000000005,0.5,0.5,0.0,0.517,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
